More important that is really all-day oil control. If you have normal-oily skin and are looking for a cushion to try, definitely check this one out!I tried product. At noon, my face remains flawless, without additional production of facial oil. Recommended for oily skin.Very fast delivery. Hvnt tried the product hope its good. Have been buying from this seller for taiwan product. Reliable seller. Thanks for the samples.","Good, recieved with 4 in 1 packingItem rec in good condition, 3 packs of 62 pic in one carton box.Items are ok but delivery took about a week to arrived. Suggest plan & buy earlier before you run out your stocks. Price is higher than another seller & delivery also coming later than another seller. Need to improve on these parts.Item itself appeared to be satisfactory. But delivery took about 5 days. A little slower than I would have liked. Delivery man also seemed very confused. Called me twice but did not say anything. When I called back he just didn't know what my delivery was. Head scratcher ...Frequent purchase ... Nice offer .. Thanks","Goods received in good condition.  Making first coffee this morning.... yummi16/4 order, 19/4 already received. Thanks seller. Haven't try don't know can last long maDelivery was quite fast, item was in good condition.Now I can get instant coffee without a need to boil water. Family also like it too.My family likes it so much that I have decided to buy a third one for them :)","Good good good good good good good goodReceived the item on the 21st April. So far the cheapest buy 1 get 1 for free.Ordered three blue color but the delivered items are green, black and white respectively.Fast delivery and good .. ggggggggggg. Will buy again...Fast shipment, good quality","A bit pricey. Let's see how it goes over the long term.Good product like it so much it works. .......
Highly recommended. .OOught 3 bottles to stock up. Very good produxt. 1 bittle lasted me several.months....Was on group buy plus coupon quite worth it... but its not the cheapest I've gotten before... worth it only if on sales..good product but it will be better if the price is cheaperVery happy with their fast delivery. Yet to try the product. If the product is good, I will definately buy from this seller again.","Item received fast and in good working conditionWow, great 4port USB for me to charge multiple device at the same time. Thanks sellerseems good quality and still testing now.Recived all as said yet to try overall good mite shop here again好好👍good好👍good好👍good好👍good","Order the mouse on the 14th and received it today. Tested and working.  Item don't come with box, just bubble packed inside an envelope.  Don't see any brand name that related to my order that is printed onto the mouse. Ya...no RAPOO brand is printed.Loved the silent click mouse, very precise and great to use for gaming since its nicely designed to fit to the hand.This mouse sucks because it drains battery power. I used a fully charged battery and used it for only an hour and the battery was totally drained. Also, the mouse is not ergonomic; it is humped too high and cramps the forefinger. A waste of money. The delivery was fast though, only took like 4 days.Dear seller,

Received the items in in the mail good order y'day evening. 

I ordered the items on 7 apr n only received them 12days later. Base on shipping info, it says average delivery is 5 days. You may want to change that average.

As for the quality, the ironman mouse works fine. 👍

However, the 3500 ultra slim wireless mouse has very poor sensitivity. Tried using it last night and every other time I had to move the mouse more than once to move the arrow on the screen. Gave up n reverted back to using my previous wireless mouse.Delivery was fast n the mouse is working well. I'll order again","Received in good condition. Worth the price. Also fast in deliveryReceived in good condition. Only downside for me is the channels. There is no local channel and some channels may not be playable.

Overall it's still acceptable.
Item received in neat packing. Have not try the 2 set hopefully it work well.Easy to set up.  Received within 3 days from ordering.No bad, but it all depends on the internet connect speed.","Cute phone,good for old people.Easy to use 👍🏻....","Very fast delivery. Haven't open up, hopefully everything ok.Took more than a week to arrive as it was out of stock. Seems to be working well so far, good value for moneySatisfied with set, complete set with sealed. Tested the unit, fast and responsive. Except for the very slow delivery and slow response, the deal was smooth :)Well packing and cheap priceNegative aspect: Did not receive item after a week n upon chkg seller said it's out of stock but will expedite when stock arrives. Wld hv appreciated if seller has advised out-of-stock status instead of waiting for me to ask.
Positive aspect: Well seller was responsive to my queries n kept to their word - they expedited my delivery as soon as their stock arrive. Got it the following day, a day ahead of their est delivery. So all's forgiven. 
A good tablet. Value for money. Thanks.","First time buying. Product received fast and good. Surprise to also received free gift. Thank you.Purchased this together with a leave in conditioner, which seemed to be in used condition (see picture). This conditioner seems fine, but I don't have confidence in how new or authentic the product is.Delivered 2nd day after order. Hope product is effective..fast delivery. gd condition. tried before n really reduce frizzNicely bubble wrap.  Received in good condition. 
Repeat purchase.  Cheaper than outside retail price. 
Will continue to use n buy from seller when required n hv good offers. Quick n prompt delivery .
Thank you.","","Delivery very fast and got item in good shape.. :) quality great as well.. :) happy feet.. :)Lurve the foot massage.. can really feel the massage.. although it considered cheap for the price.. very worth it.. intending to buy 1 more for my partner..Very good item fast delivery will buy againuseful machine when your feet is tired.I would like sell away my red foot massager at a cheaper price. 
I felt the massager not strong enough for me. 

Used 1
Condition 10/10

Interested buyer http://carousell.com/p/47230892/","Parcels were received in good condition ang nice package. Shoes are worth buying...Bag received with good condition,  but there are some  scratches found on the bag...this could be the reason why it is cheaper...overall good buy;)","Super fast delivery and item arrived in good condition.Fast delivery. Good bass and sound. Worth the price just that the button only for puase and play. No nwxt track for music
Received in good condition.good price..Quality gd bass gd price ok.","Bought 5 pieces pots,delivery about 1 weeks n it's cheaper than shops...ty seller 😊👍💰Good received in good condition. 2nd buy for my mom. The parcel is well pack.Is so much cheaper than getting it at shopping mall
Try to boil the water N water do NOT overflow when it boil after u cover the lid!
I'm happy with my purchaseWelled received, fast delivery. Thanks sellerReceived the items one week after order. Great products and well packed. Items made in Korea. :)","High quality Hashima at bargain price. I bought 10 sets, 5 for myself and the other 5 for my mom. I eat Hashima regularly to maintain smooth skin. I consider this Hashima as high quality range!Good. Will buy more during promotion again !Just like to eat hashima no matter hot or cold weather, good for skin, and price affordable.receive in good condition, yet to try, this's second purchase, believe that the quality same as first time purchase.Like hashima very much, has eat for many years, worth buying","",Good material! Arrive on time and responsive to my queries.,"Delivery is really fast, hv yet to open it..This is my second order for friend, Thanks seller.Loved the quality and designOrdered 5 and all are nice. Soft material and comfy to wear. Should order 1 - 2 sizes bigger.  I used to wear L but i ordered 2XL and it fits me well.Received in a week. Quality is satisfactory. But fitting is subjected to design. Such as design in attached photo, suggest to order at least 3 to 4 size larger than physical measurements.",Good good good as per normal vry satisfiedTook about 3-4 days for delivery. Quite happy with purchase.Recieve it fast and good. Repeated order. Keep up the great work.Good quality. Cheap. Worth for moneyDelivery took a week. Good price though,"Now my supply of fruit vinegar are fully replenishedIt is time to replenish my stock of fruit vinegarReceived nxt day. Good service call b4 delivery. Have yet to try but overall good buy.Impressed with the fast delivery..
Will buy again for family membersOrdered the night before, received before noon! Yummy, refreshing drink.
Thank you seller;)","Delivery takes a bit long, but items received in gd condition.Ordered and received 1 week later. Tested and work well!Great product. Would be even better if there is a lanyard.Im not around when item delivered. I checked the delivery detail when i back & it stated item rcvd by Ken2. However i found the item in my letter box.Item deliver very fast,thank you to seller will order again next time...","Very Unique style. You can recline back part and the side part as well. I got a product in good condition. Color is very nice and leather is good for the price. Delivery was quite fast even its sofa. surprised. will recommend!it is comfortable when i tried...
it can be a sofa or a bed OR even a couch...
never thought i wud get this kind of item at reasonable price...
it is good to know that cover can be washed..!!
Thank youuuu!!",Ordered last Friday and received on Tuesday.... fast delivery... good received in good condition.... have not try the product yet.... hope is good... =)😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😜😜😜😜😜😜😜Both packaging look alight but yet to try out! good & fast service ..  😀Received well and fast! Second purchase. Super love this shampoo. Awesome!Received in good condition thanks,"Have been purchasing from seller all my SK-II products for me and my mom. Seller never fails to deliver!Delivery very prompt and nicely wrap. Manufacturing date is 2016 very happy Thanksreceived in good condition and product looks authentic. SatisfiedSeems authentic. Will buy again.Multiple purchase, works on my skin.","Looks to be correct size yet to tryDelivery was fast item in good condition highly recommended... Ordered again for my second purchase... Thank you seller..two thumb up..👍🏼👍🏼Well wrapped..recieved in good conditionSeller was friendly, responsible and made speedy replies when he forgot to send out my item. Item was sent out immediately upon realizing his mistake. Quality of the protector is good.Fast delivery. Item of good quality. Recommended!","Didn't know that cushion is kind of Bb cream in compact case, and not face powder. Find this deal before the laneige cushion deal which is more popular only with slightly higher price ):
Overall product is OK.This isnmy 2nd purchase..the bb cushion really works wonder..high coverage.. but a bit dry if i use e bb alone.I love it..  This is wet type for coverage, it feel gd & easy to put on ...Good quality product. Come with a pack of shampoo.Heard so much good reviews about this and wanted to buy one to try. Service was super good and seller answered all my questions so patiently and nicely. Price was good and worth it. Color seems to suit my skin tone, although has a more rosy pink tone compared to Laneige #21. Hope the oil control is good for Singapore weather. Highly recommended!!","Item received within 3daya after orderingOrdered Nano collagen and royal jelly N times,Detox & Cleanse is the first time, inquiry from 18th April till received parcel still not replied !Ordered on the weekend and received on wednesday. Have not tried the item so can't comment on taste. Very disappointed with the price as the price now dropped lower than the initial launch price..feel abit cheated as I purchased 4 tins to support seller as I recently tried the collagen and royal jelly which was good. I thought seller would give a good discount during the initial launch to reward regular customers who try out their new product but never expected price would drop another $4 per tin on the day I received my order...I bought 4 tins, so total of $16 is quite a significant difference. :(

Edited to add:
To be fair to the seller, a free bag was included with my order (long champ look alike) so that probably explains the extra cost. Items are also always neatly packed and care was taken to include a scoop with each tin of shake. The tins are made of metal, and are quite small, but packed quite full. Love the compact size. If the nano collagen could be packed in similar tin would be great. 

Tried the shake, and taste wise it is like banana+orange...tastes like fruit juice so quite palatable. Slightly sweet so probably better if mixed in milk than just water.
包装非常的好，还赠送了礼物！希望这个产品有效果，也希望卖家一如既往的好。","Order on 20 Apr, received on the next following day, all the 3 cables is in good condition, will buy from the same seller again.Items delivery was fast and Speedy.  Have not tested the items but I purchased the 3m long cable.  I hope it works.Have not tried yet and like the quality of the cable.Delivery was fast and cable works so farItem received in good working condition for my iPad.....will order again if good after trying for few days.Thank You!","good straightening cream and not damaging at all! hair turn out nice and straight. need quite some time, so better to do in open space and not in enclosed toilet and breath in all the chemicalItem deliver very fast. Very good buy...Thanks seller for the services and able to send the product to me asap... 
Seller packed items neatly in a box with very clear instructions. Easy to use but for stubborn area, use a straightener will give better effect. Save more time as compare to rebonding at a salon.Fast delivery. Thanks seller for the instructions. Yet to try out hope it works.","Items received within 3 days after orderingHave tried. Very nice! Will get more if having time sales. Currently pricing is similar to those sold in store.Me & family have tried & we like the taste very much. After drinking, I feel very full. It's good for me as in my busy schedule I sometimes skip my meal. This product will definitely give me all the nutrients I need. Awesome!!Item well received... But i am wondering how come the free gift expiry date has been amended using hand written?? Is the expiry date over ?Just recieved yesterday evening n hv try it with lukewarm water.  It's tasted nice, next time I wl try with cold water,  might be more nicer","Fast delivery. Will order again hope more promo thanksOrdered on 16th and received it delivered to house on 19th April.Cheaper than supermarket. Quality just as good.received in good condition . thankReceived diapers in 4 days from day of order. First time ordering from this vendor. Yet to use diapers so can't comment on quality. noted tt diapers made in indonesia, not Japan.","I have been using this product for few years. It eases bloated tummy and improves constipation. It does help to slim down for few kilos. I did stop in between some time and have tried other more expensive slimming products when I get a little bit out of patience for faster results but it all seemed to waste money. I have return to use this product again as it is more practical ,pleasant and realistic for overall results.highly recommended, but don't expect immediate results
It helps u to cut the carbo intake, with the help of some diet and eating right plus exercise u slim down in no timemake you less bloated! Effect is slow but workingHopefully it works for me. Fast & Speedy DeliveryGood deal & customer services. Hope it works for me. Thanks seller for the free gift.
rgds","love the product and recommendedCan't remember how many mini fans I have bought from this seller already😄. This time buying for a friend.  As usual, thumbs up to seller 👍 w/o disappointment.  Very practical item as the weather is terribly hot.The battery came with it is lousy, looked like chemical leaked out (see my first picture), although it works fine but not sure with this quality how long it'd last. The fan is light and easy to install with the thin wire clip, however the wire clip is a little flimsy and  needs to apply pressure to secure it a little better, but cos is light so it can be clip on the baby pram cover, wind is quite strong when turn to the maximum strength, overall not bad at this priceI have tested out the the fan, the performance is better than I thought.
as advertised, the fan really produced very strong wind current.It's my 2nd purchase. Though the price is slightly higher then the older design, quality wise seems much better. Just that the on/off switch is now a button instead of the wheel thingy. Would prefer the wheel thingy, at least it's not that easily triggered.","Nice, lightweight and fast delivery.Item received within 2-3days.Item received within 2-3days. Tried but could be really feel the difference. Maybe have to use over a longer period.Items received in good condition, useful product. This is my third time purchase.Nice, fancy, Pretty and lightweight, good buy!",Nice water proof material.  Looking forward to use it for my next travel.Goods received in good order. Worth buying and quality is not bad.  Thanks seller for the prompt service and fast delivery. Happy with the purchase :)Received items in good condition.Received item in good condition.Good quality and nicely packaged,"I received in good condition and not yet try.
Thanks seller.It's really fast delivery but the pen seem without ink. Tried shaking the pen yet it's still seem invisible.Fast service and item was in good condition, fast delivery too. Will recommend to my friend n purchase another one. 👍🏻Have not try yet, so can't comment anything. Based on the review seem to be of good quality, I have tried the product at Watson store, seem good.Satisfied with my purchase. Cheap and value for $","Ordered the first cake D24 fantasy but was given Oreo instead as was told the D24 fantasy was all given out and the headquarter didn't send the correct amount of D24 fantasy to this branch. I bought emicakes product many times from Q00010 and never experience such hiccup before. Called the headquarters and was able to change the 2nd order from Oreo to D24 fantasy.  Thank you Ms Julien for the great help.Taste quite good. Fuss free redemption.Very nice !!!will buy more next timeVery nice cake and a very good offer, will buy again if there is an offer.
A very good offer, will buy again if there is an offer as good as this.
","Been using for a couple of days.. so far so good. Managed to download goggle svcs n playstore via baidu. No issues n relatively easy. Considering that i was a previous apple user. Quite user friendly too.  Only issue is leather case i bought, instead of red, it was more of fuchsia pink. Should have stayed with black.Received very fast very good product.Neat and compact - easy to useOrdered on 4 April but received on 15 April. Phone otherwise seems to be working well at this point.Gotten this wonderfull device for mum","Efficient and good service.Delivery in 2 days' time.  Good condition and quality, recommended!First purchase from seller. 
Been drinking other Brand collagen. Have yet to tryTHANK YOU FOR THE FAST DELIVERY! PRODUCT IS AUTHENTIC AND SELLING CHEAPER THAN OUTSIDE RETAIL STORES! 3RD TIME ORDERING.Good product,  can see the result by 2 weeks.purchase 4 box more to keep stock.","Items received in good condition.  Price cheaper than outside, looks good and happy with results.  Thanks!if u wan a better contrast can buy maxi red...dear pink colour is close with maxi red wan but din really see the contrast effect. Delivery took two days and well packed 😊
But Q express just left the parcel outside of my door...no prior notice at all....which is kind of not acceptable, if ur housing area a lot of ppl walk by, high chances of parcel lost la...other than that I'm happy with the purchase :)Recevied them on the third days with free samples. The quality of the lipsticks are really good. And the colours r exactly the ones i wanted.Delivery time was acceptable, can't comment much about the pigmentation and gradient effect as i haven't tried it out but I'm  excited to!Fast delivery and love the colour ... ☺",Good purchase. Will order it next time.The quality is good. I feel comfortable when carrying.recommend.,"Recommend - does not feel the heat so far and too early for other commendsYet to try it but the delivery experience and price are goodReceived items in a week, 2nd buy. Hope this is as good as the previous onesreceived in good condition, in overall satisfied with the process till item received even though it takes longer time than my expectation.V fast deliveryyyyyyyyyyy","","Disappointed with the items bought. The sizes very weird. It's big on top but very short in length. The size chart not accurate. I bought 2 size bigger but 2 just right only short and the other cannot fit at all.4 items Received...2 are ok but the other 2 are slightly small for meThis  time not really good service...thanks seller can refund to me...Received in good condition. Love them all. Thank you seller!Order five piece ,all fits well and loves it. Delivered when i was on holiday oversea.","Best deal in Singapore, buy 3 at once, used to soak in wine. Effectiveness double up, good product.Very effective, especially for man over age 50.Just would like to comment that it does IMPROVE his performance by A LOT!! Very effective and durable, just need a few pieces is enough to experience the differences. Thanks.Good ! Will buy more during promotion again.slowly i can accept the bitter taste. i will maintain it because is good for my paralysis. now is improve.","Fast delivery. Came 2 days after orderingThe item is received in 3 days. The only problem is the case did not cater for screen protector. It burged out at the edges after fit in.Received 3 days after ordering. Seller was prompt in replying my query. Well packaged, good quality, satisfied! Highly recommended :)Item received box condition abit crumble but content was not damage. Delivery was fast.Fast delivery item was received in good condition. 4th time buying from seller. Worth buying will continue to patronize seller (:","Item received in less than 3 days upon order. Very satisfied with product, price and service! Thank you!Look and smell authentic. . The delivery is fast too.  Will buy from seller again. Still waiting for the restock gor the ladies issey.Received within few days. fast delivery. Will purchase again. This is my second purchase alreadyVery nice packing and good quality, buy again for my friendsVery nice packing and good quality, buy again for my friends ...","Good price............Received in good condition. Fast deliver.Delivery is very fast. Good prooducts. Will reorder again. Reliable seller.Received this item in good condition and in good packing.Prompt delivery, value for $$, 👍👍👍","Received item in good condition and very quickly! Item is as described!received the item in less than a week, well-packaged & genuine.Item received in good condition. Recommend to friends.Genuine product from Samsung. Works wellThe fast charging pad is working well and i like it. Delivery is fast and good!! It's is authentic from Seoul!!","So far works well. 

Have not compared to manual BP machine to see if accurate.Received in good condition. Blood Pressure Monitor operate easy and hope it will last.Item ships fast and for this price this is worth the buy. Highly recommended.Glad to see this offer, affordable but delivery took 1week. Easy to use and will recommend you to buy.GOOD BUY! GOOD BUY ! Accurate.....Value PLUS! Best Useful Gifts for Senior Citizens. Thanks.","Love it so much. Nice material. Got 1 free with 7 purchasedPrompt delivery and good priceCheap & good buy. Items are same as picture shown.The cost of buying the socks is at least 3 times cheaper than buying from shop and dekivery is within 3 working days.This is my second order from this seller.
Ordered on Sunday night and got my order on Wednesday.","I hv received my order... delivery took abt a week.. im really happy with d bag... tho it is small nut its enuf to put d essetials in..I bought a small and a large one. I like the latter but my complaint about it is that the zip is not easy to execute with one hand because of the design - the zip is long and folded down to both sides. Other than that, I like the shape of the bag. The large one can be used to hold documents. I will use the small one for lunch trips and for weekends.Delivery takes quite awhile to reach me.. Bag S is a right size for me, not too small but big enough to put all your necessary things inside. Seller is kind enough to give a free key  holder. Tq.yestantday shipping out the item. Today I receive it.
Is good and fast.



