                       Thank you.Just what I am looking for. Good quality, smooth zipper. Love it so much","all these brands I used to buy for my kids since they were just little babies, I bought many sets for them, they extremely like the material made & the cartoon printed very much.Items received and satisfied with it...will purchase again with the seller :)Bought a few times from seller. Designs are cute but new designs are updated rather slowly. Material is good for some, but thin for others, depending on the brand. Will buy again!Do not know how many time bought from this supplier, because the price or the quality are worthy. Plus have free give from supplier. Thanks sellersFast delivery. Reasonable price.  Items in good condition. Satisfied with the  quality. Size 7 fits my 6 yr old girl nicely. She's of medium built. Will buy again in the future.",2nd time purchase. Very cheap too.Place order and received the next day...fast delivery ...will place order again.Items received. Thank you very much.Fast delivery........cheaper with couponIt's more for the convenience cause it's about same price as ntuc with a promo they are running,"good for eyesight and even joint. use to buy a lot from Hong Kong but don know how to cook. powder form is more easy for daily intake.My grandma's generation herbs, I never see this before but my ah ma say that is good for skin, good for eyes, good for body, youngster all don't know~~~ so I buy for her since so good deal.Only $9.90 per bottle, collect at Thomson Plaza, staff serve hot tea, very good service.For tea purpose, to brighten eye, too many 3c device nowsadayacceptable smell, no need to boil. can drink everyday. cure cough fast.","Fast delivery! Bought for a friend and she was happy except that the plastic measuring cup was broken when received.Item is delivered faster than expected.  Nicely pack but hasn't used it yet, hope it's working.Bought as a gift. Tested it n it lights up. Hope it works when used. Handy n good buy.Payment made on 18 Apr and item received today 20 Apr, very fast delivery.
Has yet to check/test.Ordered Friday night, item received on Tur evening 👍 very nice and handy!","Great top! As shown in pic!items recd on 7th day. material is good but size is way too big.Ordered few times. Items measurements are never accurate. Usually length shorter and bust measuresmt smaller. Once 7cm bust difference (v2096)!  Thin material. Sewing so so. May not buy again.Fast delivery and nice clothes  .....Order on the 17/04, received on the 20th, fast deliver for normal singpost, quality not too bad, but sizes are a bit too big for me (pic 3).","Very happy with purchase, wind was strong for a small fan.Fast delivery. Product is in good packaging. Satisfied with the service.Very well wrap. Very good product strong wind. Highly recommended商品品質很好，送貨迅速，買這家就對了，有朋友需要，我一定會介紹這家Nice strong fan will buy more","Hangers were well packed. Cleaner,cheaper and better quality compared to the hangers I ordered from another supllier . Highly recommend.Items received in good condition, delivery very fast.Fast delivery nice colourVery fast delivery. Will test the hangers soon.Very fast delivery and products were wrapped nicely.","","Delivery was fast as received the items in about 1-2 days order. But was disappointed as I didn't receive the batteries after paying $2 for the 2 X triple A battery 😢2nd purchase. this time buy 4 & get 1 free. no doubt it's a good product and fast delivery.Seller was patient in advising how to use product. Item is auto sensor and Super 'smart' and only activates when it detects darkness, saves battery as such. 

Pity I only got 1 Rechargable version for clover, as the other design did not offer a Rechargable version.

Would recommend the back light clover for mood lighting, but for 'brightness' the egg shaped front lighting is more functional - as my elderly parents needed to see the way to bathroom at night :)Received the item in very good condition. It's small and soft light. Love it!Item arrive within 3 days. Quality good. Have not tried it. Have to charge before use.","Prompt delivery and good communication. ......but look like normal bird nest. ... thkq!Emperor Brand! 
My 1st choice for bird nest for postpartum recovery! 
Excellent quality, friendly sales personal and reasonable price!Tried it it's not too sweet. Worth to buy since there is promotion.Considerably good buy with one-for-one.
Look forward to better offer.
Self collection was a breeze.Nicely packed but did not try it as it is for a gift","Item received. Fast! I ordered it and received within a week. Strongly recommend!Look good and receive within a week.Fast delivery and nice items! Recommended!Took a week to deliver into letterbox, free shipping for purchase above $10. Nice accessories.Fast delivery. Well wrapped. Thanks for free gift","Item arrived quickly and in good condition. For the price paid, the case received is reasonable. However, we did not receive the free screen protector. The seller indicated that a free screen protector would be included depending on availability. At the time of ordering, there was no notification that the free screen protector is not available. If the free screen protector was out of stock, we would have taken the opportunity to purchase one from the seller at a discounted price (add on with the purchase of a phone case). Now we are left with no screen protector and no option to purchase one at a reduced price.Good fit. Good price...Quality considered ok given the price that i paid. Delivery is quite fast and seller gave a free screen protector. if theres promotion will buy from seller again. 
Good quality, value for money, cover fits perfectly. fast delivery. Comes with free screen protector, would be better if the phone cover covers the top and bottom part of phone fully. see pic 2okokokokokokokokokokokokokokokokokkokokokokokkokokokoko","Received item will Oder again ... Fit perfectlyThanks, not bad, cutting a bit loose.Items are correct and well recieved.
True to picture and comfortable.Received... thank you very much.....Items received correctly but some of them are too big. Fast delivery. Will order again","Good value for money when used with coupons and q-points. Otherwise only marginally cheaper compared to retail priceExpensive unless coupons are usedFast delivery and very worth if use coupon!Ordered item on 18/03/2016. Item came in a parcel via courier on 23/03/2016 and in good condition as shown in the pictures. Overall, good purchase with great buying experience. Thanks seller and thumbs up ;o)Delivery took approx 1 wk. Good price plus delivery without having to carry heavy loads",Item received in good condition. Have not yet tried using. But should be fine I guess. 😁Value for money. This is my 4th purchase of the same item and I'm satisfied every timeThe item is okay. Haven't test the battery lasting. Hope it can last long enough.Item delivered as shown. Easy to used. Thanks alot.. will purchased more in future..Highly recomended very clear and value for $$$$$$$$,"Despite box size, the item is delivered within 2 days of order.
Received and functioned as advertised.
Used almost daily, so far satisfied with the function.
Only issue is with the sound of the spring that being stretched. Guess can be lubricated with WD40, but cannot find a way how to do it.
Item well received and try it without any problem. Good buy, highly recommended.Machine quality is good given the low price. The tension strength is acceptable for female use. Big size muscular male may like me feel so so.Received item 3 days after ordering. No assembly needed. Tried & love it soooo much. Was nvr able to do sit ups but with tis, it's such a breeze. 👍👍👍Fast delivery but product spring noisy.","Gyoza & spring roll taste good. d rest are norm. Milk tea nice. 
Not bad , not so crowded . Nice food . Good service .Eat this afternoon n advance aday msg booking . Food is acceptable, not much items to choose .Repeated visit. But Dim Sum standard seems to have somewhat dropped... No complaints for the price paid though :)Good food but hard to reserve seat, keep saying fully booked but only a few tables occupied when reach . Buy at own risk","For 10,000mAh its reslly much lighter than previous model. Nice deep grey colour too服务一般 产品的认识也一般 可能小米的公司没告知商品的质地和功能和一般的有什么分别 所以也说不出什么东西来 拿了定购的产品也要提醒才会拿个塑料袋  就是一般的商家吧 再说 商员也不能就拿着顾客的手机进去办公室里 如果有什么资料外泄 就感觉很担心了",This is my 2nd purchase. This time bought all same flavour. After using it feel freshing and can feel the cool mint.Each bottle is wrap with bubble wrapping.  Highly recommended! !cheap and good. also fast delivery.seller bother to wrap each bottle with bubble wrapping to protect the items. Kudos to the seller. It shows he/she is responsible and meticulous. As buyers we shoulnt only know how to complain but also know how to compliment so that seller feels rewarded and motivated as well! :)Fast delivery with very meticulous packaging. Highly recommended!!,"Wasn't expecting a lot from a box costing less than $100 to provide entertainment like movies and live sports without lagging, hanging or even blacking out. However, it proves me wrong and is surprisingly good. I am using a 300mbps and a driect lan cable though. :)Recieved 1 day after order. But need sometime to get use to it. Works!Item came in proper packaging with bubble wrap. Had installed my own repositories and added free to air channels from both Singapore and out of the country.. 

Added my very own hosted sports channel and works well even with 2.4ghz wifi.. No buffer issue..Super fast. Ordered on Sunday and reached me on Tuesday! Easy to set up too. Thank you!Well guys if you want your TV to smart then go for this kodi works well. But should not upgrade the firmware. Installed some apps for Indian channel like hotstar and ozee also works fine. The first box failed to work went to get a replacement. Hope this last for 3 months... :) note the box will boot slow and please don't try to open too many apps. Know problem with this box. Ccloud TV does not work. But who care kodi has the same.","recommended by friend to buy from here as cheaper. email received within a day. can use coupon to make it even cheaper.Very good deal...Highly Recommended. Value to Money and very fast service. Have already got 3 friends referred and bought the same. And will buy more from the seller.this is my 2nd purchase and the service good as the first time. will buy again from this seller in future.seller reacts fast after orders received by them. these days qoo10 delays orders and u wont be able to tell when orders are accepted even after payment.Bought the tkts in the morning and used them in the afternoon on the same day , recommended","Very fast delivery and reasonable prize. Cheaper then retail prize.Received in good condition and fast delivery.Expiry date is Nov 2017 and haven't try yet.Very fast delivery. Have not tried. Hope it's good.I have yet to try this out, hope it's authentic as what seller said. I am a great fan of this product, even dermatologists use it on their clients. It's very effective to wipe the oil off your face when you wakeup in the morning and the dirts & makeups(not for waterproof mascara though) at night.Reasonable price and the best part is that the items arrived within few days!!!","Fast delivery with item in secure packaging. There's free gift of LKY car decal which probably I will use also,  lol.  Haven't try out the item yet, hope will work as advertised.Delivery within one week, item nicely packaged in box with lots of fillers. Hope it works! Will add in my kids' milk.Items were well packed in a box surrounded by foam. No damage at all. The styrofoam makes it hard to dig out the items though as the foam tends to fall out when pulling out the items. Seller had initiative to combine 2 of my orders together even though I ordered in seperate carts and did not make any request to combine. I can't comment on effectiveness as it is the first time I am trying this product, however, taste wise, it tastes like dilited vinegar when I mixed with abit of water. My 5 yr old drank it, but for my 1 yr old I had to mix it with some yakult to make him finish it as he felt it was sour after the first sip.I ordered from them last 2weeks now i order again they haveing a promotion cash rebrate $5 for mother's day 
This product tried for two months really can workBought for my daughter who just started child care this year. Finishing e first bottle n buy more since so far seems ok","Absolutely love it... My Favourite case so farTrusted the seller this is the 2nd purchase as the previous one turn from Tiffani blue Colour till black due to heavy usage so order the black one this timeLooks good and easy to installPretty good packing and product! Ordered on Friday and received on Tuesday...
Checked originality at original.spigen.com
High quality and cheap pricing","Items well received. Prompt delivery. Thank you very much.Self collected. staff friendly and accomodatingGreat phone from xiaomi. Affordable. Recommended.Very fast delivery within 3 days and everything in good conditionItem received in good condition.Fast local delivery service. Has been using for 2 days, so far so good. Tks.",Looks nice..received within 4 days can't wait to try it on货品寄来的很快，质量看起来不错，而且还送了赠品，不错~Products are nicely pack and good service. Get free gift too.... :)Very happy with my order. This is my 2nd order.The earrings are so cute!,"Repeat purchase. Boxes were dented but they're not for gifts so it's fineI'm repeat customer. I love Neogen products & seller Cocomo provide online. All new products expiry Y2018 & Y2019. Rose water & foam cleaners very refreshing, Bio-peel provide smooth skin, Glacial mask gives clear skin. Such beautiful organic spa at home. BC Stick provide good coverage and I'm using medium colour.Received in good order. Tried last nite. Hope they workFast response to queries. Reliable seller. Gd productsFast delivery. Thanks seller for the free gift. Hope it works well on my sensitive skin.","Received quickly but not used yet.Second time ordering. Good quality thick wet tissues. Highly recommended.Delivery and service was fast, many times purchased the wipes.Item received in good condition.Received in great conditions, thickness of the wet tissues just nice, value for money. Recommended :)","Service is good. They call me prior delivery yo make sure I'm at home. Items r well received. Will recommend to others.Well rced in fast delivery and service are goodWonderful experience buying from this Seller.  Ordered on Monday & delivered to tenant on Wednesday.  Product looks good.  Thanks.Value for money.  Hope it last.  Using it for rental room.Received the wardrobe today
Fast delivery","fast delivery... looks good... yet to try....Fast delivery with gd condition. Seller has attached a piece of instruction list how to use the product. Tried no oily absorb fast. Will buy if got gd resultItems came .have not try yet . Hopefully it woks for me. Thanks sellerOrders on Tuesday and received the item on Thursday.  Fast delivery. Tried the product twice, it seems working. Will review again after a period of time.Well received and I have tried for few days, have not yet see results.","Seller is super nice and prompt in replies. Will buy more next timeVery convenient and fast delivery. Will order again in future.Very convenient and fast delivery. Will order again in future.It is very easy to use. Received the e ticket the same day.Very fast reply, ticket is cheap, very good service 👍","Item received within 2 days after ordering. Most of the expiry date is until 2017Fast delivery, received it within the next day!Not bad not bad not bad not bad
Not bad not bad not bad not badSeller is really kind to send me a free gift!
Tried the item & it taste ok. Very healthy drink!Drink without sugar look healthy. Suitable for me who don like sweet drink.will try order other flavour",Ordered 2 boxes and it was quite a good deal. Will order again when it's on sale.Packed in the box with a free giftItem received but yet to open n try it's qualityPrompt Delivery in Good Condition Great Buy!Second time purchase. Like the fast delivery. Thanks,"Delivery within 2 days! Good. 2nd buySeriously can't find 1kg chia seed for under $25 elsewhere. Can't say it's tasty since there isn't taste, but just as good as the expensive ones u see in supermarket. Overall good!Resealable pack - very convenient
Fast deliveryNot my first purchase, delivery as usual very fast but 2 packs were alittle torn and some of the content were spilling out of the bubble wrap after the first wrapper was cut open, overall the whole purchase process was great, will continue purchasing from seller, Thanks seller for providing this service.Very fast delivery.  Items look fresh. Thank  you.",Much cheaper than buying directly!Fast delivery. Able to enjoy more discounts than purchasing from the ticketing booth with Q points and coupons.Fast delivery. Able to enjoy more discounts than purchasing from the ticketing booth with Q points and coupons.Very convenient for e ticketMsnansnsnsnsnsnskskss,"Revert back to old smartpac. The new box with the tear off strip is all breaking off after folding the box for taping. Lousy design.Fast delivery via registered mail by SingPost. Boxes received in good condition! :)Delivery took more than a week this time.  And Postman just leaves the Delivery Advice outside when there are someone at home the whole day, third time in 2 weeks for doorstep delivery, beside this, everything is fine.good lah.............Item recieved ok and in good condition.","Items are bubble wrapped, and all in good condition when received. Very pleased with the speed of delivery and the quality of the items. The price is also very reasonable!It's much cheaper than buying in department stores. Used this before and i can guarantee it's authenticityOrdered on Sunday received on Thursday! Super fast delivery considered shipping from Korea. Very satisfied :)Item was nicely packed in bubble wrap but the delivery is abit on the slow side.Received in good condition. Thanks","One of the nicest place to eat Korean Fried Chicken.We have frequent chicken up a few times now. Both at jurong east and parkway parade outlet. Service is impeccable. The staff truly cares for ur satisfaction. 
Ate the buffet at jurong east outlet. It took sometime for our food to arrive as it gets busy during dinner but it's worth the wait. Be patient. The staff are all running around attending to customers and the cooks in the kitchen are doing their best as its cooked to order. Their chicken are of good sized (bigger than other Korean chicken place) and it's crispy and the sauces are all yummy licking good. The bone falls off the meat easily. The popcorn chicken is succulent and moist. The fries amazing. All came piping hot so u have to be patient again when eating. I will always give them 5 stars for food quality and service. It can be expensive without promotion but it's well worth it.the dumplings were great, as was the soya sauce (gangjang) chicken. the sweet and sour (yangnyum) coat was not my cup of tea - in fact, it left me yearning for a cup of tea to wash down its overwhelming flavour. i was pleasantly surprised by the generous portions. most outlets split the drumstick and wing as 2 separate pieces, but here it's billed as a single piece.
kimchi fries were served with a generous topping of sliced chicken that was frankly, quite redundant. granted the restaurant is called Chicken Up, but i could barely taste the kimchi with all the extra sauces and toppings vying for my tastebuds' attention. the smarter option is to keep it simple. after all, we're just looking to even out the protein with some plain, humble potato.
for the most part, i can't complain. great deal, speedy service, a decent offering of sides.Food is delicious, worth if u can eat alot.The staffs are nice & place is clean & neat . buffet is decent too. Waiting time for the food is just nice. Will visit again for sure.
",GreatttttttgttggggttGreattttttttttttttttGreattttttttttttttttGreattttttttttttttttFast n good. Must really try,"Second time buying from seller, item is value for money and expiry more than a year from now.Received items fast and in good condition!Collected the item 2 days after order. Recommend!Items received in good condition.  Better price than retail shop.I compared prices at their actual shop and here on qoo10 and u get a better deal here if u have coupons. Passion gadgets is quite cool and hasnt let me down yet.","Delivery took ard 10 days
Size ok
Quality ok a slight discoloured on the metal part
But yeah its cheap!Takes abt a week but worth the wait!!!!!One pair was too big, the other just right.Shoes were pretty and fit well, recommendedthis shoe design is bigger compared to others",this capris is very stretchable where the length can be stretch from knee cap to almost full length pant. hope it will feel cooling when exercise.Second time purchase.Fast delivery order on 17 Apr received in 20 Apr.Thanks seller for the free gift.Purchase before and happy with the quality. Recommended.Bought few times from this seller. Quality not bad.Fast delivery and nice design. Thumbs up.,"merries pants better than mamypoko Japan pants. Made in Japan for indon market. Time sale price much cheaper than Ntuc ones even during sales.great Items, great quality. Great deal.great Items, great quality. Great deal.Product is good though I observed the nb diaper are bit smaller than the one I bought from redmart. I tried comparing the outer cover. They are exactly same. Not sure how.Came well packed. Will order from seller again.Good buy and fast delivery! Will purchase again!","Very fast delivery. The 3 dollar rebate is inside the box with a small free gift. Have been a supporter for years. Your skin can really feel the difference if you don't eat this.Items are packed nicely. Hope all those good review really that good.Items are packed nicely 
Buying it as Mother's Day gift 
Hope it's as good as the reviewsMany many many time purchase & I recommend it to my cousin & friend... As I got good result after few months of consuming. My hair grows & skin brighten...2ND purchased... plus the coupon, it really fetched a good price...","Nice product , fast shippingTried cheaper stuff, this is by far the best. Very Thin n exceptionally clear. Installation took some time but was OK. 
1 set comes with 2 pcsGenuine product at a good price.Item cracked upon receipt. Case was inside a normal thin paper box. Paper box put in polymailer. Never even bubble wrap. Box badly crushed and case cracked!Items are of good quality and the screen protector fit perfectly...","Overall ok, price is reasonable, will buy during sale.Good and fast delivery. Will order again.very good and fast compare to snail mailEasy to use and good deal!打电话确认了。服务都非常好已经领取了 非常的推荐这不错","Received the item within a few days, the delivery was faster (from S.Korea) than some local companies. Turned on last night at the 2nd fan speed for whole night and it's quiet and very comfy. Great buy! :)A great buy. Have always wanted to have a bladeless fan since Dyson introduced its own to the world. Finally found a good one that is within my budget, and it is square too, unique, not the typical round shape. It's design is both retro & futuristic. A good addition to homes or offices. Thumbs up!Delivered in 5 days. Work well, just a bit loud....It's not noisy than i expected. I like its quick delivery and its design.","Fast delivery. The Led lamp is really bright. Love it so much.... Hope it can last.Quick delivery. Package received in good condition.Good; Happy with purchase. As advertisedThis my 2nd Purchase.  This 1st one I bought the black color one. Tested 3 weeks ok then buy the 2nd one because no international warranty. This is cheaper by more than half price of what I have to get in Singapore. It's really value buy. Delivery was fast. I got it within a week. Thank you Seller.Order on 31 March and received on 6 April. Condition is good, it work well👍🏻. The price is cheaper than other seller........worth it 👍🏻👍🏻👍🏻","2 rd order but is different vision from the 1st one ?








Item recieved very fast and well packed and protected for delivery. Item work as good as my 1st setitem received few days after placed order; not all live channels can be watch, and sometimes channels lag/hang even with 1 Gbps wired internet subscription; but it's still better than order tv box I have used.The item took 2 weeks to be delivered, probably due to stock shortage problem.  Haven't setup the box yet, but based on my experience with the 1st gen box, this is one of the better TV/media box around.


CKOrdered on 13 Apr 2016, received on 18 Apr 2016. Items are as in photo. Comes with bubble wrap. Yet to try out.","Got my item today. very happy purchase experience.All received in good condition, 2 days delivery nice material good service,thanks a lot!!Fantastic product n seller. Will definitely want to buy from seller again. Very good service!!Overall the quality of the bag is great. Delivery was fast too. Responsible seller. Ended up buying 2 bags. Loving it.The bag is worth the price and it deliver very fast","Received within 5 working days, been buying for many times already, so far so goodPurchased CLA before , switching to Thermo CLA to see if it works better for fat burning. Was told that it was OOS so have to wait for some time ( which I don't mind ). Seller also gave a sample pack of G-glutamine. 
Thanksitem is great...but only thimg is no box.It's my second purchase and seller indeed kept its promise when ordered 4bottles above for upgrade to express shipping. Good and affordable for people like me who is earning a low  income and wanna lose weight..Exactly the same products as sold in GNC stores, but at much better prices. Will buy again!","took 12 days to have shipping requested changed to on delivery after seller was contacted.maybe too busy.
product is ok.heat doesn't last more den half hour for me.Received the product today, can't wait to use it.Initially i thought just buy & try and like no harm since it is not expensive. I was impresssed that it did help my skin tone up and it was not burning hot. Just a mild sensation and it smells nice. What a good product. It is not magic but for its price i cant complain much. I used to spend more than $50 buying these creams but not anymore. Thank u sellerHavent try the product yet
Thanks for the delivery.Applied a thin layer and felt the burning sensation. First time trying so too early to judge. Very convincing from the great reviews."
